;Unnamed: 0;Unnamed: 0.1;ano;date;round;home_team;away_team;placar_casa;placar_visitante;resultado;arena;mv38;me38;md38;mvc19;mec19;mdc19;vv38;ve38;vd38;vvf19;vef19;vdf19;mv6;me6;md6;mvc3;mec3;mdc3;vv6;ve6;vd6;vvf3;vef3;vdf3;mgm38;mgs38;mgmc19;mgsc19;vgm38;vgs38;vgmf19;vgsf19;mgm6;mgs6;mgmc3;mgsc3;vgm6;vgs6;vgmf3;vgsf3;model_prediction;resultado_0-1;correto;correto2
35;35;415;2007;02/06/2007;4;Botafogo;Grêmio;3.0;0.0;0.0;Maracanã;0.4827586206896552;0.631578947368421;0.42857142857142855;0.5555555555555556;0.3333333333333333;0.38461538461538464;0.75;0.3684210526315789;0.013736263736263736;0.5384615384615384;0.3333333333333333;0.4705882352941176;0.3333333333333333;0.5;0.16666666666666666;0.3333333333333333;0.6666666666666666;0.0;0.6666666666666666;0.0;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.6987951807228916;0.6455696202531646;0.6666666666666666;0.7105263157894737;0.7126436781609196;0.5128205128205128;0.6216216216216216;0.5370370370370371;0.5263157894736842;0.4545454545454545;0.2857142857142857;0.25;0.42857142857142855;0.2380952380952381;0.25;0.42857142857142855;0.5038391;0.0;0;0
36;36;416;2007;02/06/2007;4;Atlético-MG;Athletico-PR;1.0;1.0;0.5;Mineirão;0.03448275862068965;0.05263157894736842;0.03571428571428571;0.05555555555555555;0.0;0.0;0.5;0.4736842105263158;0.020604395604395604;0.38461538461538464;0.5;0.4705882352941176;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.3333333333333333;0.0;0.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.0;0.3614457831325301;0.810126582278481;0.35185185185185186;0.7105263157894737;0.7356321839080459;0.8076923076923077;0.9189189189189191;0.6296296296296297;0.15789473684210525;0.13636363636363635;0.14285714285714285;0.08333333333333333;0.5238095238095238;0.5238095238095238;0.6666666666666666;0.35714285714285715;0.5038391;1.0;1;0
37;37;417;2007;03/06/2007;4;Vasco;Fluminense;1.0;1.0;0.5;Maracanã;0.5517241379310345;0.6842105263157895;0.32142857142857145;0.5;0.6666666666666666;0.15384615384615385;0.35714285714285715;0.631578947368421;0.021978021978021976;0.2307692307692308;0.5;0.5882352941176471;0.5;0.5;0.0;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.5;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.7108433734939759;0.6329113924050633;0.5925925925925926;0.5;0.5632183908045977;0.7692307692307693;0.5945945945945946;0.6666666666666666;0.42105263157894735;0.18181818181818185;0.35714285714285715;0.25;0.42857142857142855;0.3333333333333333;0.25;0.2857142857142857;0.5038391;1.0;1;0
38;38;418;2007;03/06/2007;4;Paraná;São Paulo;0.0;1.0;1.0;Durival de Brito;0.6896551724137931;0.2631578947368421;0.4642857142857143;0.7222222222222222;0.25;0.2307692307692308;0.75;0.6842105263157895;0.005494505494505494;0.6153846153846154;0.6666666666666666;0.17647058823529413;0.8333333333333334;0.16666666666666666;0.0;0.6666666666666666;0.3333333333333333;0.0;0.3333333333333333;0.5;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.7228915662650602;0.6329113924050633;0.5555555555555556;0.34210526315789475;0.7241379310344828;0.41025641025641024;0.7027027027027027;0.3333333333333333;0.631578947368421;0.18181818181818185;0.2857142857142857;0.0;0.2380952380952381;0.09523809523809523;0.16666666666666666;0.07142857142857142;0.5038391;1.0;1;0
39;39;419;2007;04/06/2007;4;Internacional;Náutico;2.0;0.0;0.0;Beira Rio;0.6206896551724138;0.42105263157894735;0.42857142857142855;0.5;0.5;0.3076923076923077;0.03571428571428571;0.05263157894736842;0.0013736263736263735;0.0;0.0;0.05882352941176471;0.16666666666666666;0.0;0.8333333333333334;0.3333333333333333;0.0;0.6666666666666666;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.0;0.0;0.3333333333333333;0.6265060240963856;0.5443037974683544;0.5;0.5;0.3448275862068966;0.8205128205128205;0.2972972972972973;0.6851851851851852;0.42105263157894735;0.6363636363636364;0.42857142857142855;0.5833333333333334;0.19047619047619047;0.19047619047619047;0.08333333333333333;0.14285714285714285;0.5038391;0.0;0;0
40;40;420;2007;10/06/2007;5;América-RN;Corinthians;1.0;2.0;1.0;Machadão;0.03448275862068965;0.0;0.10714285714285714;0.0;0.0;0.15384615384615385;0.5714285714285714;0.5263157894736842;0.016483516483516484;0.5384615384615384;0.5;0.35294117647058826;0.16666666666666666;0.0;0.5;0.0;0.0;0.6666666666666666;0.5;0.5;0.0;0.3333333333333333;0.6666666666666666;0.0;0.3614457831325301;0.810126582278481;0.35185185185185186;0.7105263157894737;0.4597701149425287;0.5;0.5675675675675675;0.35185185185185186;0.15789473684210525;0.3181818181818182;0.0;0.16666666666666666;0.4761904761904762;0.19047619047619047;0.3333333333333333;0.07142857142857142;0.5038391;1.0;1;0
41;41;421;2007;10/06/2007;5;Fluminense;Sport;3.0;0.0;0.0;Maracanã;0.3103448275862069;0.6842105263157895;0.5714285714285714;0.3333333333333333;0.5833333333333334;0.4615384615384616;0.03571428571428571;0.05263157894736842;0.002747252747252747;0.0;0.0;0.1176470588235294;0.3333333333333333;0.5;0.16666666666666666;0.3333333333333333;0.6666666666666666;0.0;0.16666666666666666;0.16666666666666666;0.3333333333333333;0.0;0.0;0.6666666666666666;0.5783132530120482;0.7594936708860759;0.4814814814814815;0.631578947368421;0.3448275862068966;0.8205128205128205;0.2972972972972973;0.6851851851851852;0.4736842105263158;0.3181818181818182;0.42857142857142855;0.25;0.3333333333333333;0.3333333333333333;0.08333333333333333;0.2857142857142857;0.5038391;0.0;0;0
42;42;422;2007;10/06/2007;5;Figueirense;Flamengo;4.0;0.0;0.0;Orlando Scarpelli;0.5517241379310345;0.5789473684210527;0.3928571428571429;0.5;0.5833333333333334;0.2307692307692308;0.5;0.4736842105263158;0.020604395604395604;0.4615384615384616;0.25;0.5882352941176471;0.5;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.6265060240963856;0.6075949367088608;0.4444444444444444;0.5;0.5632183908045977;0.6923076923076923;0.5945945945945946;0.5925925925925926;0.5789473684210527;0.4545454545454545;0.35714285714285715;0.5833333333333334;0.6190476190476191;0.6190476190476191;0.4166666666666667;0.42857142857142855;0.5038391;0.0;0;0
43;43;423;2007;10/06/2007;5;Athletico-PR;Goiás;0.0;3.0;1.0;Kyocera Arena;0.4827586206896552;0.5263157894736842;0.5;0.5555555555555556;0.25;0.4615384615384616;0.5357142857142857;0.42105263157894735;0.020604395604395604;0.4615384615384616;0.3333333333333333;0.5294117647058824;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.5;0.0;0.5;0.3333333333333333;0.0;0.6666666666666666;0.7710843373493976;0.7848101265822784;0.6111111111111112;0.7105263157894737;0.7471264367816092;0.6923076923076923;0.7027027027027027;0.4814814814814815;0.5789473684210527;0.5;0.21428571428571427;0.5;0.5714285714285714;0.42857142857142855;0.4166666666666667;0.35714285714285715;0.5038391;1.0;1;0
44;44;424;2007;09/06/2007;5;Náutico;Paraná;4.0;4.0;0.5;Aflitos;0.03448275862068965;0.05263157894736842;0.07142857142857142;0.05555555555555555;0.08333333333333333;0.0;0.7142857142857143;0.2631578947368421;0.017857142857142856;0.6153846153846154;0.16666666666666666;0.5294117647058824;0.16666666666666666;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.16666666666666666;0.16666666666666666;1.0;0.0;0.0;0.3614457831325301;0.810126582278481;0.35185185185185186;0.7105263157894737;0.6781609195402298;0.6282051282051282;0.9189189189189191;0.6851851851851852;0.21052631578947367;0.2727272727272727;0.21428571428571427;0.16666666666666666;0.5238095238095238;0.2380952380952381;0.6666666666666666;0.2857142857142857;0.51496667;1.0;1;0
45;45;425;2007;09/06/2007;5;Palmeiras;Botafogo;1.0;1.0;0.5;Parque Antártica;0.4827586206896552;0.4736842105263158;0.5357142857142857;0.6111111111111112;0.3333333333333333;0.3076923076923077;0.5357142857142857;0.631578947368421;0.01510989010989011;0.3076923076923077;0.6666666666666666;0.4117647058823529;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.5;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.7349397590361446;0.7974683544303798;0.7037037037037037;0.6842105263157895;0.7011494252873564;0.6410256410256411;0.5945945945945946;0.5;0.4736842105263158;0.5;0.2857142857142857;0.6666666666666666;0.5238095238095238;0.3809523809523809;0.5;0.5;0.5038391;1.0;1;0
46;46;426;2007;09/06/2007;5;Vasco;Grêmio;4.0;0.0;0.0;São Januário;0.5172413793103449;0.7368421052631579;0.32142857142857145;0.5;0.6666666666666666;0.15384615384615385;0.75;0.3684210526315789;0.013736263736263736;0.5384615384615384;0.3333333333333333;0.4705882352941176;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.6666666666666666;0.0;0.5;0.0;0.5;0.0;0.0;1.0;0.6987951807228916;0.6329113924050633;0.5925925925925926;0.5;0.7011494252873564;0.5256410256410257;0.5675675675675675;0.5;0.42105263157894735;0.2272727272727273;0.35714285714285715;0.25;0.2857142857142857;0.3333333333333333;0.0;0.5;0.44082615;0.0;1;0
47;47;427;2007;10/06/2007;5;Cruzeiro;Juventude;2.0;3.0;1.0;Mineirão;0.4137931034482759;0.631578947368421;0.5;0.4444444444444444;0.6666666666666666;0.2307692307692308;0.4642857142857143;0.3684210526315789;0.024725274725274728;0.15384615384615385;0.16666666666666666;0.8823529411764706;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.0;0.6666666666666666;0.16666666666666666;0.16666666666666666;0.6666666666666666;0.0;0.0;1.0;0.6265060240963856;0.6582278481012658;0.6666666666666666;0.6842105263157895;0.5287356321839081;0.6923076923076923;0.4324324324324325;0.7037037037037037;0.5789473684210527;0.5909090909090909;0.42857142857142855;0.6666666666666666;0.4761904761904762;0.6190476190476191;0.3333333333333333;0.6428571428571429;0.44082615;1.0;0;0
48;48;428;2007;10/06/2007;5;São Paulo;Atlético-MG;0.0;1.0;1.0;Morumbi;0.7241379310344828;0.6842105263157895;0.14285714285714285;0.7222222222222222;0.4166666666666667;0.07692307692307693;0.03571428571428571;0.10526315789473684;0.0013736263736263735;0.0;0.08333333333333333;0.05882352941176471;0.5;0.3333333333333333;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.0;0.16666666666666666;0.3333333333333333;0.16666666666666666;0.0;0.3333333333333333;0.3333333333333333;0.7349397590361446;0.3924050632911392;0.6851851851851852;0.3684210526315789;0.3448275862068966;0.8205128205128205;0.2972972972972973;0.6851851851851852;0.2631578947368421;0.045454545454545456;0.2857142857142857;0.0;0.19047619047619047;0.19047619047619047;0.08333333333333333;0.14285714285714285;0.5038391;1.0;1;0
49;49;429;2007;10/06/2007;5;Internacional;Santos;1.0;0.0;0.0;Beira Rio;0.6206896551724138;0.42105263157894735;0.42857142857142855;0.5;0.5;0.3076923076923077;0.5714285714285714;0.5263157894736842;0.016483516483516484;0.2307692307692308;0.5833333333333334;0.5294117647058824;0.3333333333333333;0.0;0.6666666666666666;0.3333333333333333;0.0;0.6666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.6265060240963856;0.5316455696202531;0.5185185185185185;0.5;0.6551724137931034;0.5512820512820513;0.6216216216216216;0.5;0.5263157894736842;0.5909090909090909;0.35714285714285715;0.5833333333333334;0.42857142857142855;0.4761904761904762;0.25;0.35714285714285715;0.5038391;0.0;0;0
50;50;430;2007;17/06/2007;6;Goiás;Palmeiras;3.0;1.0;0.0;Serra Dourada;0.5172413793103449;0.42105263157894735;0.5357142857142857;0.5;0.3333333333333333;0.4615384615384616;0.5;0.4736842105263158;0.020604395604395604;0.2307692307692308;0.4166666666666667;0.6470588235294118;0.5;0.0;0.5;0.6666666666666666;0.0;0.3333333333333333;0.3333333333333333;0.5;0.16666666666666666;0.3333333333333333;0.6666666666666666;0.0;0.7951807228915663;0.6835443037974683;0.7222222222222222;0.7368421052631579;0.7011494252873564;0.8076923076923077;0.6216216216216216;0.6851851851851852;0.631578947368421;0.4090909090909091;0.5;0.3333333333333333;0.42857142857142855;0.3809523809523809;0.4166666666666667;0.21428571428571427;0.5038391;0.0;0;0
51;51;431;2007;17/06/2007;6;Atlético-MG;Figueirense;4.0;1.0;0.0;Mineirão;0.06896551724137931;0.10526315789473684;0.03571428571428571;0.05555555555555555;0.08333333333333333;0.0;0.5714285714285714;0.5789473684210527;0.01510989010989011;0.5384615384615384;0.3333333333333333;0.4705882352941176;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.0;0.5;0.16666666666666666;0.3333333333333333;0.6666666666666666;0.0;0.3333333333333333;0.3614457831325301;0.810126582278481;0.35185185185185186;0.7105263157894737;0.632183908045977;0.6153846153846154;0.7567567567567568;0.5370370370370371;0.2631578947368421;0.18181818181818185;0.21428571428571427;0.16666666666666666;0.5238095238095238;0.42857142857142855;0.5;0.21428571428571427;0.5038391;0.0;0;0
52;52;432;2007;17/06/2007;6;São Paulo;Vasco;2.0;0.0;0.0;Morumbi;0.7241379310344828;0.6842105263157895;0.14285714285714285;0.6666666666666666;0.4166666666666667;0.15384615384615385;0.5714285714285714;0.7368421052631579;0.010989010989010988;0.4615384615384616;0.5;0.4117647058823529;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5;0.5;0.0;0.3333333333333333;0.6666666666666666;0.0;0.7228915662650602;0.3670886075949367;0.6666666666666666;0.3947368421052632;0.7126436781609196;0.6153846153846154;0.7027027027027027;0.5740740740740741;0.15789473684210525;0.09090909090909093;0.14285714285714285;0.08333333333333333;0.5238095238095238;0.19047619047619047;0.25;0.14285714285714285;0.5038391;0.0;0;0
53;53;433;2007;17/06/2007;6;Athletico-PR;Fluminense;1.0;1.0;0.5;Kyocera Arena;0.4482758620689655;0.5263157894736842;0.5357142857142857;0.5555555555555556;0.25;0.4615384615384616;0.35714285714285715;0.6842105263157895;0.020604395604395604;0.2307692307692308;0.5;0.5882352941176471;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.3333333333333333;0.5;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.7469879518072289;0.810126582278481;0.5740740740740741;0.7105263157894737;0.5862068965517241;0.7564102564102564;0.5945945945945946;0.6666666666666666;0.5263157894736842;0.4545454545454545;0.14285714285714285;0.4166666666666667;0.4761904761904762;0.2857142857142857;0.25;0.2857142857142857;0.5038391;1.0;1;0
54;54;434;2007;16/06/2007;6;Grêmio;Cruzeiro;0.0;2.0;1.0;Olímpico;0.7241379310344828;0.3157894736842105;0.3928571428571429;0.7777777777777778;0.25;0.15384615384615385;0.42857142857142855;0.5789473684210527;0.020604395604395604;0.3076923076923077;0.3333333333333333;0.6470588235294118;0.3333333333333333;0.0;0.6666666666666666;1.0;0.0;0.0;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.7108433734939759;0.5443037974683544;0.7407407407407407;0.3684210526315789;0.6091954022988506;0.6923076923076923;0.4324324324324325;0.4814814814814815;0.15789473684210525;0.5;0.42857142857142855;0.0;0.6190476190476191;0.6666666666666666;0.4166666666666667;0.35714285714285715;0.4755968;1.0;0;0
55;55;435;2007;16/06/2007;6;Corinthians;Paraná;0.0;0.0;0.5;Morumbi;0.5517241379310345;0.5263157894736842;0.42857142857142855;0.5;0.3333333333333333;0.4615384615384616;0.7142857142857143;0.3157894736842105;0.016483516483516484;0.6153846153846154;0.16666666666666666;0.5294117647058824;0.6666666666666666;0.3333333333333333;0.0;0.6666666666666666;0.3333333333333333;0.0;0.5;0.3333333333333333;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.0;0.4819277108433735;0.4936708860759494;0.35185185185185186;0.5263157894736842;0.7126436781609196;0.6538461538461539;1.0;0.7407407407407407;0.631578947368421;0.2272727272727273;0.42857142857142855;0.25;0.6190476190476191;0.42857142857142855;0.8333333333333334;0.5714285714285714;0.6930728;1.0;1;0
56;56;436;2007;16/06/2007;6;Flamengo;Internacional;2.0;2.0;0.5;Maracanã;0.4827586206896552;0.42105263157894735;0.5714285714285714;0.4444444444444444;0.5;0.38461538461538464;0.6428571428571429;0.42105263157894735;0.016483516483516484;0.6923076923076923;0.16666666666666666;0.4705882352941176;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.3333333333333333;0.0;0.6666666666666666;0.5903614457831325;0.7341772151898734;0.5;0.5789473684210527;0.5747126436781609;0.5256410256410257;0.6486486486486487;0.4259259259259259;0.6842105263157895;0.6363636363636364;0.5714285714285714;0.5833333333333334;0.3333333333333333;0.5714285714285714;0.4166666666666667;0.42857142857142855;0.5038391;1.0;1;0
57;57;437;2007;17/06/2007;6;Sport;América-RN;2.0;2.0;0.5;Ilha do Retiro;0.03448275862068965;0.05263157894736842;0.10714285714285714;0.05555555555555555;0.08333333333333333;0.0;0.03571428571428571;0.0;0.005494505494505494;0.07692307692307693;0.0;0.05882352941176471;0.16666666666666666;0.16666666666666666;0.5;0.3333333333333333;0.3333333333333333;0.0;0.16666666666666666;0.0;0.6666666666666666;0.3333333333333333;0.0;0.3333333333333333;0.3614457831325301;0.810126582278481;0.35185185185185186;0.7105263157894737;0.3448275862068966;0.8205128205128205;0.2972972972972973;0.6851851851851852;0.3684210526315789;0.4545454545454545;0.42857142857142855;0.25;0.19047619047619047;0.42857142857142855;0.25;0.35714285714285715;0.5038391;1.0;1;0
58;58;438;2007;17/06/2007;6;Botafogo;Náutico;3.0;1.0;0.0;Maracanã;0.5172413793103449;0.631578947368421;0.3928571428571429;0.6111111111111112;0.3333333333333333;0.3076923076923077;0.03571428571428571;0.10526315789473684;0.002747252747252747;0.0;0.0;0.1176470588235294;0.5;0.3333333333333333;0.16666666666666666;0.6666666666666666;0.3333333333333333;0.0;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.0;0.0;0.6666666666666666;0.7228915662650602;0.620253164556962;0.7222222222222222;0.6052631578947368;0.3448275862068966;0.8205128205128205;0.2972972972972973;0.6851851851851852;0.631578947368421;0.4090909090909091;0.35714285714285715;0.08333333333333333;0.3809523809523809;0.4761904761904762;0.08333333333333333;0.2857142857142857;0.5038391;0.0;0;0
59;59;439;2007;17/06/2007;6;Juventude;Santos;0.0;2.0;1.0;Alfredo Jaconi;0.4482758620689655;0.3684210526315789;0.6428571428571429;0.6111111111111112;0.4166666666666667;0.2307692307692308;0.5357142857142857;0.5263157894736842;0.017857142857142856;0.2307692307692308;0.5833333333333334;0.5294117647058824;0.3333333333333333;0.0;0.6666666666666666;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.5;0.3333333333333333;0.0;0.6666666666666666;0.5662650602409639;0.7088607594936709;0.5555555555555556;0.42105263157894735;0.6206896551724138;0.5512820512820513;0.6216216216216216;0.5;0.5789473684210527;0.5909090909090909;0.42857142857142855;0.3333333333333333;0.3809523809523809;0.4761904761904762;0.16666666666666666;0.35714285714285715;0.5038391;1.0;1;0
60;60;440;2007;24/06/2007;7;Palmeiras;Athletico-PR;0.0;2.0;1.0;Parque Antártica;0.4482758620689655;0.4736842105263158;0.5714285714285714;0.6111111111111112;0.3333333333333333;0.3076923076923077;0.4642857142857143;0.5789473684210527;0.019230769230769232;0.3076923076923077;0.5833333333333334;0.4705882352941176;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.0;0.7228915662650602;0.8227848101265823;0.7037037037037037;0.6842105263157895;0.7011494252873564;0.7948717948717948;0.8378378378378378;0.6481481481481481;0.4736842105263158;0.4545454545454545;0.2857142857142857;0.4166666666666667;0.4761904761904762;0.4761904761904762;0.6666666666666666;0.35714285714285715;0.5038391;1.0;1;0
61;61;441;2007;24/06/2007;7;América-RN;Fluminense;0.0;1.0;1.0;Machadão;0.03448275862068965;0.05263157894736842;0.14285714285714285;0.0;0.0;0.2307692307692308;0.32142857142857145;0.7368421052631579;0.020604395604395604;0.2307692307692308;0.5833333333333334;0.5294117647058824;0.16666666666666666;0.16666666666666666;0.6666666666666666;0.0;0.0;1.0;0.3333333333333333;0.5;0.16666666666666666;0.0;0.6666666666666666;0.3333333333333333;0.3614457831325301;0.810126582278481;0.35185185185185186;0.7105263157894737;0.5862068965517241;0.7692307692307693;0.6216216216216216;0.6666666666666666;0.3157894736842105;0.5;0.07142857142857142;0.3333333333333333;0.4761904761904762;0.2857142857142857;0.16666666666666666;0.2857142857142857;0.59091187;1.0;1;0
